date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseDip1, EllipseLen1, EllipseAz2, EllipseDip2, EllipseLen2, publicId
2004-09-29T22:53:29.7447, 35.9344, -120.4909, 4.4591, 0.0221032, 22, 107.0, 2.19358, 0.0196876, 0.03157788, 1.21, -9.9, 35.9343, -120.4909, 4.4438, 84.8163, 15.616, 0.0206998, 176.398, 5.64075, 0.0239494, 0.0403422, 245.086, 0.0, 0.0181257, 155.086, 0.0, 0.0196876, 21400810
2004-09-29T23:51:24.5540, 35.9345, -120.4911, 7.4362, 0.0300282, 19, 95.0, 2.17042, 0.0888189, 0.11082087, 1.16, -9.9, 35.9346, -120.4910, 7.4320, 232.162, 0.596884, 0.0817095, 322.161, -0.0976945, 0.110034, 0.1372968, 232.163, 0.0, 0.0659618, 142.163, 0.0, 0.0888189, 21401443
2004-09-30T00:01:41.0284, 36.0023, -120.5612, 2.9290, 0.0437554, 16, 93.0, 2.35008, 0.0419616, 0.0725489, 1.11, -9.9, 36.0022, -120.5612, 2.9231, 162.938, 11.1022, 0.0388513, 255.799, 14.2735, 0.0467782, 0.09351445, 144.8492, 0.0, 0.032908, 54.8492, 0.0, 0.0419616, 30229683
2004-09-30T00:04:07.7377, 35.8143, -120.3618, 5.8014, 0.0341191, 7, 122.0, 1.97084, 0.081989, 0.114749424, 1.05, -9.9, 35.8143, -120.3618, 5.7867, 254.54, 6.25488, 0.0682203, 163.272, 11.4099, 0.0993642, 0.1443259, 256.974, 0.0, 0.056104, 166.974, 0.0, 0.081989, 21400844
2004-09-30T00:34:41.7084, 35.9266, -120.4831, 3.6817, 0.0220049, 28, 93.0, 1.80878, 0.0150617, 0.038938787, 1.43, -9.9, 35.9266, -120.4830, 3.6892, 62.3075, 4.4496, 0.0167623, 152.722, 5.30749, 0.0180785, 0.04854841, 227.439, 0.0, 0.0137342, 137.439, 0.0, 0.0150617, 21400875
2004-09-30T00:45:11.3888, 35.9266, -120.4831, 3.6290, 0.0191607, 11, 104.0, 2.88942, 0.0146057, 0.03447329, 1.03, -9.9, 35.9266, -120.4831, 3.6199, 80.5336, 3.51226, 0.0149383, 170.658, 2.03286, 0.0180387, 0.04280048, 258.622, 0.0, 0.012217, 168.622, 0.0, 0.0146057, 30500860
2004-09-30T00:53:47.7003, 35.9225, -120.4777, 4.1955, 0.37017, 59, 39.0, 1.57422, 0.0342496, 0.061405376, 2.79, -9.9, 35.9225, -120.4778, 4.2010, 254.383, -3.58, 0.0316934, 344.773, -6.20982, 0.0418471, 0.07651152, 252.349, 0.0, 0.0258076, 162.349, 0.0, 0.0342496, 21400895
2004-09-30T01:10:12.9497, 35.9282, -120.4845, 4.1164, 0.0219505, 26, 94.0, 1.95937, 0.019849, 0.032740112, 1.29, -9.9, 35.9282, -120.4845, 4.1061, 240.323, -10.8732, 0.0201119, 332.438, -10.8711, 0.0234407, 0.04164906, 225.06, 0.0, 0.016908, 135.06, 0.0, 0.019849, 21400902
2004-09-30T01:30:19.8886, 35.9236, -120.4793, 3.9322, 0.0229404, 16, 74.0, 3.29589, 0.0156073, 0.027938178, 1.63, -9.9, 35.9236, -120.4792, 3.9257, 269.79, -0.436163, 0.00875505, 359.792, -0.247477, 0.0193349, 0.03461277, 269.785, 0.0, 0.00707, 179.785, 0.0, 0.0156073, 30506451
2004-09-30T01:33:21.3917, 35.9336, -120.4903, 4.1559, 0.020651, 14, 107.0, 2.22575, 0.03298, 0.10727086, 1.15, -9.9, 35.9336, -120.4904, 4.1956, 76.3839, 11.3842, 0.0255984, 167.799, 6.99448, 0.0285718, 0.1364734, 203.229, 0.0, 0.0223474, 113.229, 0.0, 0.03298, 21400915
2004-09-30T01:44:03.5805, 35.9309, -120.4877, 3.9845, 0.0130306, 10, 109.0, 2.44095, 0.0292844, 0.041282777, 1.07, -9.9, 35.9310, -120.4878, 3.9886, 336.543, -9.8347, 0.0263769, 242.59, -21.6864, 0.0319834, 0.05425414, 167.9999, 0.0, 0.021814, 77.9999, 0.0, 0.0292844, 21400925
2004-09-30T01:57:50.0419, 35.7871, -120.3294, 4.7879, 0.0418861, 25, 76.0, 5.34003, 0.0478294, 0.08384494, 1.59, -9.9, 35.7872, -120.3294, 4.7811, 84.2351, -5.37585, 0.0537015, 353.667, -6.01115, 0.058464, 0.1046075, 91.77414, 0.0, 0.0437979, 1.77414, 0.0, 0.0478294, 21400936
2004-09-30T01:59:39.3897, 35.9264, -120.4829, 3.5235, 0.0526817, 21, 93.0, 1.79332, 0.0178887, 0.027635185, 1.17, -9.9, 35.9265, -120.4829, 3.5165, 14.907899999999998, 3.64231, 0.0157455, 285.762, -13.1826, 0.0212296, 0.03486861, 192.322, 0.0, 0.0127929, 102.322, 0.0, 0.0178887, 21400939
2004-09-30T02:09:47.5268, 35.9377, -120.4918, 9.2440, 0.111089, 33, 99.0, 2.12635, 0.0716133, 0.081867665, 1.36, -9.9, 35.9378, -120.4918, 9.2456, 263.288, -12.8638, 0.0549068, 354.906, -7.04906, 0.0884527, 0.1034969, 262.261, 0.0, 0.0470154, 172.261, 0.0, 0.0716133, 21400938
2004-09-30T02:18:58.6985, 35.8847, -120.4368, 4.8538, 0.219278, 10, 150.0, 3.19532, 0.0646091, 0.11728775, 1.44, -9.9, 35.8846, -120.4370, 4.8400, 293.09, 4.19403, 0.0509942, 202.342, 10.0866, 0.07687, 0.1473078, 116.1725, 0.0, 0.041859, 26.1725, 0.0, 0.0646091, 21400941
2004-09-30T02:20:08.3256, 35.8016, -120.3553, 10.0992, 0.0401234, 18, 60.0, 3.24725, 0.10543, 0.11818091, 1.58, -9.9, 35.8015, -120.3552, 10.0988, 348.001, -23.9417, 0.105706, 257.347, -1.47251, 0.130589, 0.1531799, 169.085, 0.0, 0.0927232, 79.085, 0.0, 0.10543, 30500864
2004-09-30T02:23:39.9869, 35.8202, -120.3735, 7.0818, 0.0412007, 27, 77.0, 2.12938, 0.0721817, 0.09590524, 1.39, -9.9, 35.8201, -120.3736, 7.0810, 281.644, 3.00949, 0.0667784, 190.555, 19.8677, 0.084048, 0.1227626, 103.8383, 0.0, 0.0540329, 13.8383, 0.0, 0.0721817, 21400943
2004-09-30T02:30:49.1689, 35.9846, -120.5383, 9.0462, 0.0303275, 19, 100.0, 2.22814, 0.0521174, 0.061065268, 1.09, -9.9, 35.9846, -120.5383, 9.0508, 92.7881, -6.63773, 0.0406013, 3.7665599999999984, 8.34831, 0.0642849, 0.07625135, 92.13479, 0.0, 0.0333139, 2.13479, 0.0, 0.0521174, 21400946
